category,sec,week,latitude,longitude,lux,accelx,accely,accelz,gyroX,gyroY,gyroZ,decibel,peak,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag0,bssidcnt,rssisum,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi0,inclass
study,9284,7,35.57343027,129.18799695,325.0,0.05566519,0.28909984,9.821015,0.0046605286,-0.0041278964,-0.0015978955,32.44078913255081,394.0,4135.450116870844,4409.179504740185,1588.683668085219,723.1067240651531,425.1429454329991,308.38762881123205,202.2916243255626,215.0452012607735,269.48618938588726,409.8753752490086,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9289,7,35.57343027,129.18799695,325.0,0.05626374,0.2873042,9.814431,0.0045273704,-0.0038615807,0.0018642114,30.677081452807936,112.0,8789.491818400355,5192.051242120492,1408.945013341506,670.1826948782525,445.2502844374424,266.0702775303223,278.5338366817165,221.8638658385888,188.7680498167603,313.96829071309674,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9295,7,35.57343027,129.18799695,298.0,0.046088383,0.3465607,9.812037,0.005060002,-0.003462107,0.0021305273,33.68646682780846,140.0,13110.715430522376,3600.387082942749,2667.1770764034904,1107.0438941134244,808.6184547096308,601.7303613687508,462.27633077688216,325.03710478052176,252.0797112572271,295.541452128477,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9300,7,35.57343027,129.18799695,296.0,0.047884032,0.3441665,9.816227,0.0045273704,-0.0037284228,0.0011984216,31.140755071579488,106.0,10464.14602906094,3681.127795911485,1380.0415075317544,667.1579114269481,489.4504965450298,246.35678758504395,208.33740849459983,197.22953205141047,156.34210277381453,171.28234239910108,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9305,7,35.57343027,129.18799695,296.0,0.049679685,0.3465607,9.817424,0.0049268445,-0.0038615807,0.008655267,34.03070754776534,177.0,8424.901254619586,9242.137202319842,5109.026095173206,1424.1146598927808,933.3874260949208,1278.1462527828585,1129.7050705876195,762.0518642116942,803.1608378541806,1190.771508915146,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9310,7,35.57343027,129.18799695,295.0,0.046088383,0.3453636,9.820416,0.0043942127,-0.0030626329,0.0054594763,30.40930207962753,101.0,6887.612506334956,2127.055090439368,1735.814433619195,592.6427367710168,295.38368984879145,249.68821722343395,251.573015685429,204.8270829202065,241.55361561896788,469.6791312782244,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9315,7,35.57343027,129.18799695,301.0,0.051475335,0.30166942,9.813234,0.0045273704,-0.0017310535,0.0045273704,30.902632700596328,271.0,8343.648866400086,4384.506856984278,2217.218707928666,1099.684329689125,490.0604997825337,569.0700230162778,315.38306255330167,298.95960417369315,306.0781300495199,1010.4236740198422,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9320,7,35.57343027,129.18799695,327.0,0.05925649,0.29747957,9.816826,0.005326318,-0.0037284228,0.0017310535,29.871092716206785,82.0,9357.35886772077,1795.0880306779084,1305.5090671419164,284.07741514393194,294.0821758047701,228.72629919931504,198.383137673086,149.90258959536175,156.2086400500709,148.14236023945332,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9325,7,35.57343027,129.18799695,319.0,0.050876785,0.2908955,9.816826,0.005326318,-0.0035952649,0.0035952649,28.64204391106387,94.0,9795.23865718574,7309.180953618864,1522.498647464266,361.1283166165272,502.86814053502286,362.0295874570233,307.4973363995774,165.69819721805024,178.4764494424764,279.55923507080763,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9330,7,35.57343027,129.18799695,326.0,0.053869538,0.29448682,9.8198185,0.0049268445,-0.0038615807,-0.002530001,37.1735937339822,1039.0,8767.784882234082,4108.73159801446,1504.528147846787,824.312172171515,478.1515452876648,457.71108719463535,587.593914830685,828.6017722238975,709.5637843184676,1933.6344395931037,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9335,7,35.57343027,129.18799695,313.0,0.05207389,0.29029694,9.820416,0.0046605286,-0.0037284228,0.005060002,28.396777400502117,89.0,4259.649419171026,3027.687922889761,1859.8534545796424,373.3426736694071,221.1598257656342,300.52356472513804,170.50846532121534,158.92451957501373,160.5672831485395,202.42804332042428,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9340,7,35.57343027,129.18799695,295.0,0.055066638,0.2896984,9.812635,0.0067910557,-0.002663159,-0.0015978955,30.300180722116,112.0,8093.846334817657,4121.350715198374,1253.4838685602783,651.1220410891336,259.5960754115372,232.6441563684402,255.7171642053001,248.8006918075929,293.6474151916448,399.29130693724215,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9345,7,35.57343027,129.18799695,294.0,0.05327099,0.30286652,9.822811,0.0038615807,-0.0039947387,-0.0023968432,30.686616049306355,110.0,9142.939754961866,3787.545227476511,1407.1850336795617,706.8274422110362,329.6887608301693,242.60687217337983,262.8369934731288,190.47087940753892,331.14686803952367,576.3847799501256,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9350,7,35.57343027,129.18799695,293.0,0.05207389,0.31004912,9.825205,0.0042610546,-0.0035952649,-0.00079894776,29.904019162019274,126.0,4104.4262477828925,5893.558237709303,3895.34566295109,2456.741255123232,490.35824213224777,587.4227850406187,555.9039535176714,350.7602602586346,311.07006182597854,697.6350212343433,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9355,7,35.57343027,129.18799695,300.0,0.05327099,0.32800564,9.8198185,0.006258424,-0.0035952649,-0.0019973693,30.673593188101307,112.0,2316.2053756850823,3314.6616006622107,1583.0863097057022,680.7749072269348,299.34200623635775,347.3472296477939,243.11104818053843,252.93598161503857,266.9777440907107,478.3318850425912,63,-558,3,2,6,4,10,14,13,15,12,5,-54,-54,-54,-55,-56,-57,-57,-57,-57,-57,0
study,9360,7,35.57343027,129.18799695,298.0,0.048482586,0.3274071,9.818023,0.005060002,-0.0042610546,0.0,32.22594117031176,125.0,8237.102101508142,3531.014230493084,1005.2183059438936,490.1638261569136,312.63229950563993,347.4039857582104,315.69705118995,241.5046495039371,471.8874601442688,933.5733340340988,53,-564,3,11,10,0,4,6,1,2,5,7,-55,-55,-55,-56,-56,-56,-56,-57,-59,-59,0
study,9365,7,35.57343027,129.18799695,298.0,0.049081136,0.3309984,9.816227,0.005326318,-0.0037284228,-0.0017310535,31.68699423828657,142.0,11428.488904496606,2217.915191403326,1738.801712474735,519.7361739380823,229.85968742314788,276.30712033976624,378.771793929337,273.2231267650503,435.5367769215865,1039.811012439092,63,-564,0,10,2,1,11,12,4,14,3,6,-55,-55,-56,-56,-56,-56,-57,-57,-58,-58,0
study,9370,7,35.57343027,129.18799695,296.0,0.049081136,0.3196259,9.818023,0.0051931604,-0.003195791,-0.00079894776,32.43250712274272,140.0,5088.6745668130325,5572.297779958475,1439.6458559544135,705.9488354447619,426.3720079537737,264.8082222056564,271.0650591261272,191.4022008904404,268.0494517751971,379.40850242545946,56,-548,6,3,2,0,4,1,11,10,19,14,-52,-53,-53,-54,-54,-55,-55,-56,-58,-58,0
study,9375,7,35.57343027,129.18799695,304.0,0.05267244,0.30286652,9.818023,0.003462107,-0.0042610546,0.009321057,32.54116025562165,167.0,5184.772541532566,4229.807435636339,1366.996123106049,364.12790356086657,239.68445249071547,198.06575290723129,197.0783513461357,148.0419471024253,215.72327440088563,324.59369973270293,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9380,7,35.5734293,129.18803518,297.0,0.054468088,0.30825347,9.822212,0.0049268445,-0.003328949,-0.0011984216,33.500159369137855,265.0,3829.4696772722937,4417.7666082561545,1571.7629521940844,387.4483322589931,290.04496791311345,181.40407759716615,216.20846386473815,179.3059672744113,181.88362337765255,213.52388816588223,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9385,7,35.5734293,129.18803518,296.0,0.048482586,0.30346507,9.816227,0.0043942127,-0.003328949,-0.0037284228,31.76248839937999,126.0,9592.26700678752,10635.57405426442,2163.6533659585198,472.5576407517052,369.71770830983615,294.2787355601644,239.1002547876482,187.4589034489273,187.1092951742427,267.62329044668144,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9390,7,35.5734293,129.18803518,298.0,0.050876785,0.30945057,9.81922,0.0049268445,-0.0038615807,0.0019973693,36.03618724180461,1007.0,7019.885516947683,3850.357222477246,1480.8399235141076,572.3053747829932,520.5212159132724,191.19844271949563,283.65503712255565,453.8061661223503,895.9702979969934,1795.7655981526243,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9395,7,35.5734293,129.18803518,296.0,0.05327099,0.30765492,9.820416,0.005326318,-0.0039947387,0.0030626329,38.82798772663645,549.0,6656.761171436628,2730.5671980860543,1379.2534849987887,624.5654671477532,248.56523830459184,196.06292855224436,221.33311466922584,194.6768786711728,269.54941024734006,358.0626823604119,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9400,7,35.5734293,129.18803518,295.0,0.050278235,0.30585927,9.809643,0.005592634,-0.003328949,0.0051931604,29.59783127486658,94.0,6115.706392562345,3025.208484967344,1080.804119181791,395.7846282452488,227.7759427354196,167.43752308088298,179.72683287076117,141.82670511991586,143.06331454782685,153.4183980639313,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9405,7,35.5734293,129.18803518,298.0,0.049081136,0.31603462,9.815628,-0.005592634,-0.0042610546,0.002530001,37.451217120233565,1043.0,10391.952048334557,4331.645638811261,639.4289545418808,400.5902952432196,275.35735199199,238.80291560446716,177.97560939908368,137.2004271755488,119.8575278863608,156.11731743404584,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9410,7,35.5734293,129.18803518,303.0,0.050876785,0.30107087,9.820416,0.005592634,-0.003328949,-0.003195791,32.31160140284119,101.0,6791.882172459436,3049.4427533848684,945.0052843359008,462.4901126037848,238.0373763020982,252.20636773705533,183.20187002186023,161.53140479420014,185.40536266290516,191.1666981172056,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9415,7,35.5734293,129.18803518,300.0,0.049081136,0.29987377,9.821614,0.005060002,-0.003462107,-0.00039947388,36.27860224343924,1981.0,6851.195997801393,2886.47439963476,2303.2936444996,837.7336434785637,586.8053613492793,540.246861728236,791.6426058584603,703.2733724429106,1122.5607360674649,2410.49463022155,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9420,7,35.5734293,129.18803518,298.0,0.050876785,0.29628247,9.818023,0.005060002,-0.0042610546,0.003195791,34.807419226909644,474.0,5558.64962993599,3870.483508215396,901.3256228553724,837.4940684702916,312.543850650439,306.2281935532922,412.6646396491505,566.4808458552163,494.2342191171768,1158.140077616851,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9425,7,35.5734293,129.18803518,301.0,0.048482586,0.31184477,9.813234,0.00585895,-0.003328949,0.0039947387,33.77289375570866,332.0,3908.68773073072,3595.0470380697625,1116.7079433154809,513.2759103271064,324.9064151747248,175.20529688018212,153.1672575482695,152.36550159362824,143.67242054978678,171.48478534506486,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9431,7,35.5734293,129.18803518,298.0,0.053869538,0.31483752,9.820416,0.0051931604,-0.003328949,-0.00039947388,29.879987480594185,149.0,2565.458996121819,3913.0772719914858,1326.661030506649,379.2928843016731,217.7776216851072,187.68598490430367,155.69950488172,156.8716401082883,141.21420892671532,155.96518803827382,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9436,7,35.5734293,129.18803518,301.0,0.05327099,0.29747957,9.817424,0.005592634,-0.0030626329,-0.00013315796,31.735778397437503,124.0,6046.604762261477,1968.882542811838,1073.043314485899,341.5248015555615,287.4730622277847,217.8986817312011,345.0692354311048,356.87315465717063,371.1719158074803,418.3162683927167,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9441,7,35.5734293,129.18803518,307.0,0.05267244,0.30406362,9.821015,0.0054594763,-0.0041278964,-0.002929475,26.59177379975445,69.0,4636.093886507888,3110.5232384786427,1270.9266921678673,444.1671017314536,305.35190924895693,234.1418117474258,157.833731982923,145.8601318613003,177.8191604169219,151.17161086597503,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9446,7,35.5734293,129.18803518,313.0,0.05566519,0.30107087,9.813234,0.0054594763,-0.0039947387,0.0043942127,28.819427263565977,87.0,9393.040224064263,3258.8279678633144,975.3197085125148,362.2621841712679,237.71445147916089,159.1726251928124,194.5000583311993,147.2498577864171,124.35824626390742,151.69630928215457,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9451,7,35.5734293,129.18803518,315.0,0.05566519,0.30107087,9.8198185,0.0049268445,-0.0038615807,0.0039947387,27.99728523720487,83.0,5100.995018434489,4025.8168933595457,1523.2794371917748,520.5706750874738,305.7869050115023,307.1039675942431,165.89080277683925,151.95764615030475,164.58511955354425,174.2205067411093,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9456,7,35.5734293,129.18803518,313.0,0.05267244,0.30166942,9.8198185,0.0041278964,-0.0035952649,-0.0009321057,28.215113351699912,87.0,2715.9398157207124,3383.8512642284777,1927.5992629878397,340.63874892158685,242.03216284890675,173.86657833565178,176.47447425762596,139.2398365749045,158.24578250321295,133.6533465134061,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9461,7,35.5734293,129.18803518,305.0,0.054468088,0.30226797,9.820416,0.005326318,-0.003462107,0.0046605286,27.571637834827,90.0,4622.555946092051,3561.517173375917,1110.7586830565472,290.6870394343487,201.17613698930765,227.88291871809307,182.4926269815712,142.5767628401841,130.01720169805756,170.5318583958002,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9466,7,35.5734293,129.18803518,300.0,0.05267244,0.30047232,9.820416,0.0051931604,-0.0038615807,0.002796317,29.412869080072312,78.0,4017.826778014797,3145.379128351202,1407.084276164475,565.2619462108023,281.9441299966497,262.59673336262534,241.9793707551705,222.46225708331,155.56567025667005,155.70959693526723,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9471,7,35.5734293,129.18803518,300.0,0.05207389,0.29807812,9.820416,0.0049268445,-0.0035952649,0.0005326318,30.46981120240113,108.0,5298.624115631601,3645.680877265985,1273.3627802446592,435.2258718274755,364.0953462659909,257.5152854338859,201.931904304706,158.31353373088936,157.0161332853278,260.2878066500646,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9476,7,35.5734293,129.18803518,301.0,0.05207389,0.29987377,9.816826,0.0045273704,-0.003195791,0.005992108,26.85183471034282,76.0,1575.3352734864193,2060.9369960597573,1363.6860037044491,424.2417781351819,197.7709244010933,177.4886118160139,367.5378584994119,408.27473926579984,344.7140026227938,304.33904290076293,67,-569,0,3,2,4,6,11,10,20,19,1,-55,-56,-56,-56,-56,-56,-57,-59,-59,-59,0
study,9481,7,35.5734293,129.18803518,291.0,0.05207389,0.30406362,9.818023,0.0049268445,-0.0037284228,0.0021305273,30.26683255087105,101.0,2864.007726363381,3072.8488067769235,1226.1064789213465,404.5884586696868,225.1192000161882,210.50539190886252,149.11191125477708,128.16195914897446,133.04131816570185,137.5260659660543,59,-576,3,2,6,13,12,7,14,10,15,5,-55,-55,-56,-58,-58,-58,-59,-59,-59,-59,0
study,9486,7,35.5734293,129.18803518,288.0,0.05267244,0.31064767,9.813234,0.005060002,-0.0037284228,0.005725792,30.17000014643445,94.0,5851.7445328692365,3469.2692349034514,1194.7227604530144,381.9781648330725,213.4647297997772,206.50667576496312,286.10590767576554,212.8283886202105,204.1999579867592,385.7338690778209,60,-553,2,3,0,4,6,1,11,10,13,15,-54,-55,-55,-55,-55,-55,-55,-55,-57,-57,0
study,9491,7,35.5734293,129.18803518,289.0,0.05267244,0.30885202,9.816826,0.005060002,-0.0037284228,0.0011984216,27.398660249919452,71.0,4472.534402877627,3117.916978338705,1579.574826509927,634.6416824516191,330.5475922998108,299.2059103950157,214.49733822378917,193.9821440870932,175.61040221485948,191.48171336670777,56,-564,3,2,4,0,1,6,11,10,13,15,-55,-55,-55,-56,-56,-57,-57,-57,-58,-58,0
study,9496,7,35.5734293,129.18803518,291.0,0.048482586,0.31064767,9.81503,0.005060002,-0.0039947387,-0.0021305273,28.5205175247461,90.0,5197.72052643098,3825.6523402937833,931.394736274173,418.09258721189104,273.8588873515807,154.38601397768633,185.052546525635,203.11093606054973,166.8528538505184,334.94437999402044,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9501,7,35.5734293,129.18803518,292.0,0.05566519,0.29927522,9.813833,0.0051931604,-0.003328949,0.003328949,35.127922353469266,770.0,6809.325406384116,3458.3980338071974,1264.7243333595743,581.6729867021023,354.34332020402354,253.07349451773248,203.5688509833825,151.5288561100023,153.71844862639497,177.09203092284034,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9506,7,35.5734293,129.18803518,317.0,0.05267244,0.29807812,9.818023,0.0051931604,-0.0039947387,0.0022636852,26.096944348251174,67.0,5972.187589671819,3661.065115308396,1387.816063243931,406.020455380759,270.92060798791084,205.00220096812987,172.3555678409003,167.90913608358318,138.89793566030397,166.75494327708165,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9511,7,35.5734293,129.18803518,305.0,0.05207389,0.30166942,9.815628,0.0049268445,-0.0035952649,-0.0002663159,26.89575661532545,73.0,3244.7379489346995,3957.5442173182178,956.9100445054167,286.67364176380863,281.58729880330867,189.48007388307292,139.8153771783807,111.86294574056724,129.24223890196987,124.10856409845778,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9516,7,35.5734293,129.18803518,309.0,0.05267244,0.29388827,9.8198185,0.0054594763,-0.003195791,0.005592634,36.45255030838587,642.0,8757.927367669285,2813.7610252639965,2655.806728599744,886.0624554951619,584.5274100524404,717.8461763035948,481.6080022897071,359.37860156144853,400.13861838826176,1006.6237482521436,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9521,7,35.5734293,129.18803518,330.0,0.054468088,0.29209262,9.8198185,0.0047936863,-0.003462107,0.0039947387,26.69666774506056,66.0,5517.64199654695,1457.335517792359,1009.5110261864866,389.5309333769935,359.7839294099174,204.39204922579577,163.98798805356802,136.35404051278158,152.76991660891608,182.9970636387134,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9526,7,35.5734293,129.18803518,328.0,0.05327099,0.2908955,9.816227,0.006657898,-0.0035952649,0.00013315796,36.32556424800829,871.0,9722.941993818553,4818.64204502574,1456.9327745431392,587.2279412775695,331.3015474473509,244.37762005796532,229.56987172659535,190.64191475280612,166.47479411068457,143.96440052881033,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9531,7,35.5734293,129.18803518,314.0,0.049679685,0.29867667,9.817424,0.005060002,-0.0035952649,0.00079894776,36.04663061165607,958.0,3275.9800666715923,3395.5998629517794,1511.674379160971,489.7377548848103,328.13950185331794,509.4777895969476,1441.1301828188227,1187.5428659586066,933.3227616674536,1609.5956348259535,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9536,7,35.5734293,129.18803518,313.0,0.05207389,0.29867667,9.818622,0.005725792,-0.0038615807,-0.0042610546,28.533769938087463,200.0,3933.807694606916,3143.8737840588738,873.804248066984,516.2373916803886,347.0779912913201,268.3505664008119,223.85103322564987,360.4037419763588,266.4146663347071,523.3854197271289,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9541,7,35.5734293,129.18803518,300.0,0.040102877,0.30406362,9.817424,0.005060002,-0.0035952649,-0.00585895,28.50856404879761,89.0,8273.79822833555,2614.873104457752,1079.578581744228,532.4868095285703,318.11177921520857,262.78850131212533,181.14481776365795,138.82524368598152,166.67662291596562,168.0331124022367,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9546,7,35.5734293,129.18803518,300.0,0.05327099,0.29628247,9.82341,0.0046605286,-0.003462107,0.00039947388,29.32748305542288,80.0,12698.68261687332,3753.1198351310304,1239.9321013240633,614.9046718535924,419.44130902911024,230.1970769711017,224.6325871339969,169.28259605161875,163.80814589675109,157.64261504240224,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9551,7,35.5734293,129.18803518,306.0,0.05327099,0.29867667,9.822212,0.0049268445,-0.003462107,0.0035952649,26.69267317566987,79.0,4635.449711496826,2999.9529088733684,1687.597852935599,334.3148625629901,194.0462502218596,175.05579642053755,188.23714374701356,140.3183963638147,152.4697505655852,188.35781537220572,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9556,7,35.5734293,129.18803518,303.0,0.05327099,0.29628247,9.818023,0.005060002,-0.0037284228,0.0002663159,28.902032530445076,82.0,12655.838972226238,2563.5408817051552,874.2610695015942,421.0819793722025,256.4239659196737,209.96873661693343,246.5289422563747,129.91608693753517,135.1612798869178,150.51488972509028,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9561,7,35.5734293,129.18803518,300.0,0.051475335,0.29508537,9.815628,0.005326318,-0.0038615807,0.0002663159,29.836830335084016,134.0,6781.229341785645,3852.9580673553983,1324.0925029551915,461.2602203973372,185.5867864512993,150.5198667009348,167.77569232071363,150.51789449305616,211.08898872610817,366.3214178647666,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9566,7,35.5734293,129.18803518,300.0,0.051475335,0.29867667,9.813234,0.0046605286,-0.0037284228,-0.0011984216,26.651667540058813,78.0,6210.223049414572,2929.624567716971,1291.245307170919,358.2107292720867,205.96704032636916,192.75872904446555,165.59243755144408,146.8654192982469,142.12766330175504,212.10735676535728,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9571,7,35.5734293,129.18803518,303.0,0.048482586,0.29388827,9.821614,0.0051931604,-0.0035952649,-0.0023968432,28.00425352844341,78.0,7403.675085473937,3707.181639288244,1786.7130145598833,827.214735280115,450.1728194640097,325.16949425923605,260.6427857040697,221.2338382618568,165.85111120586984,200.29340178415808,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9577,7,35.5734293,129.18803518,305.0,0.05566519,0.29448682,9.816227,0.005592634,-0.003462107,0.0015978955,30.047955005957864,87.0,2845.510458446673,4707.590887384782,1986.100702858175,538.2382650846953,525.7710180025092,273.13547561444886,259.3093617202409,205.37376944116104,170.60509477182237,203.64932751808325,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9582,7,35.5734293,129.18803518,302.0,0.051475335,0.29269117,9.81922,0.0051931604,-0.0037284228,-0.0002663159,27.889866227085093,83.0,5917.221215875135,2060.040244923604,1349.6852576758438,663.206035993261,330.6958819586152,273.4212089527613,255.0758390155928,169.58431962548352,175.32253982535158,250.35940117145051,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9587,7,35.5734293,129.18803518,304.0,0.051475335,0.29628247,9.81922,0.005725792,-0.0035952649,0.003195791,27.42817372973869,87.0,2580.911028942357,3162.42110203541,1247.562390544489,252.37285408386796,234.22264339188155,162.62605192383938,165.62856347070698,129.47839671328808,127.3251363757408,146.42914529799364,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9592,7,35.5734293,129.18803518,314.0,0.055066638,0.29448682,9.817424,0.0051931604,-0.003462107,0.0017310535,29.42996553594689,92.0,3233.0331433301585,2756.5043696049106,1384.4169793039428,311.1707516536528,211.6104908469364,199.43253611802703,170.16610994003713,146.34028682289383,146.95960295539484,163.40780772557744,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9597,7,35.57339812,129.18811237,311.0,0.046686932,0.29568392,9.820416,0.0051931604,-0.0035952649,0.0047936863,29.675168976629823,92.0,6956.864500139873,3833.700315390755,1193.4428881625645,751.3915812964227,359.1689309167923,371.2763322293967,301.6684009706165,183.48925698525252,285.8823891363654,431.370401596836,64,-565,3,2,4,6,1,0,10,11,7,8,-55,-55,-55,-56,-56,-57,-57,-58,-58,-58,0
study,9602,7,35.57337751,129.18814173,305.0,0.048482586,0.29628247,9.815628,0.0049268445,-0.003462107,0.0015978955,29.01309904955244,85.0,9598.555468777433,4005.783028302062,1240.766477131211,619.7635469110186,346.2908112850248,259.5871507249794,211.4063263918607,177.04556789999884,173.74771552322125,295.3270132548494,48,-543,3,6,1,10,2,0,4,11,7,8,-52,-53,-53,-53,-54,-54,-54,-55,-57,-58,0
study,9607,7,35.57336366,129.18818042,305.0,0.051475335,0.29807812,9.818023,0.005060002,-0.0038615807,0.00013315796,27.892357352834807,80.0,4504.777980734934,4074.9596671930376,1188.465789944143,391.8872249611185,263.2570323587942,192.62618528473783,174.15378819523485,126.8352580692576,136.05749997770758,134.85996977604728,44,-543,2,4,3,0,6,1,11,10,5,16,-52,-52,-53,-53,-53,-54,-54,-54,-59,-59,0
